"GB" "gamma"
"GB43099" -0.0046866957746349
"GB43220" 0.828864779431812
"GB43098" 0.11826329247838
"GB43097" 1.16149035974806
"GB43221" 0.379382982960064
"GB43222" 1.18056918209912
"GB43095" 2.24780144244329
"GB43094" 0.401536916976282
"GB43223" 0.384808193844266
"GB43093" 0.71058644846514
"GB43224" 0.250231307469162
"GB43225" 0.369123128967871
"GB43226" 1.79643864658431
"GB43092" -0.145795236660783
"GB43227" 0.510934035038718
"GB43091" 0.67395331505116
"GB43228" 0.320811470126939
"GB43089" 0.187727687051754
"GB43229" -0.0473875430544536
"GB43088" 3.64774530689885
"GB43230" 0.703426156862955
"GB43231" 1.90517246166217
"GB43087" 0.934968974420173
"GB43232" 0.510064915747288
"GB43086" 0.68016985591297
"GB43085" -0.0258328061927595
"GB43234" -0.121522140604554
"GB43084" 0.33662962488362
"GB43081" 0.419793152132031
"GB43235" 0.157965308239114
"GB43236" -0.108872970339267
"GB43080" -0.109673249452987
"GB43079" 0.30977946040368
"GB43077" 0.319672801509739
"GB43076" -0.00240937267472265
"GB43075" 0.680853397267431
"GB43074" 0.659336632788711
"GB43237" 0.770983449630102
"GB43238" 0.531838507818614
"GB43239" 0.604959526415536
"GB45089" 0.175797383603969
"GB45091" 0.614092563301397
"GB45092" -0.165007129077543
"GB45093" -0.917320038651492
"GB45088" 0.438595591947465
"GB45087" 0.789034422915413
"GB45086" -0.0805938671950691
"GB45094" -0.529345293193366
"GB45095" 0.307409764024382
"GB45085" 0.246053393160403
"GB45096" -0.4124447758045
"GB45098" -0.523210292206738
"GB45099" 0.0233147524712384
"GB45100" 0.141056653164138
"GB45101" 1.25527979862894
"GB45084" 0.291454767599895
"GB45083" -0.0920376732043436
"GB45082" 0.251585590258509
"GB45102" -0.0816033238522006
"GB45081" 0.912623168522518
"GB45103" -0.293346145890558
"GB45080" -0.397774980368599
"GB45079" 1.06688431670613
"GB45078" 0.93648557695104
"GB45105" -0.0360371017312036
"GB45106" -0.794441842907369
"GB45077" -0.609650559538932
"GB45107" 0.378132674197564
"GB45108" 0.232943516130306
"GB45076" 0.599736360284512
"GB45075" 0.337915080364742
"GB45074" 0.867512094047428
"GB45110" 3.66843203577813
"GB45073" 0.777978802144043
"GB45072" 1.24073604911376
"GB45071" -0.71214894906573
"GB45111" 0.728372218838744
"GB45070" -0.0159903525660445
"GB45069" 0.320376542133707
"GB45067" -0.43587017357965
"GB45066" -0.377912379355448
"GB45065" 0.801839870032455
"GB45064" 3.00778659172791
"GB45063" -0.355423502063638
"GB45062" 0.0539279452852602
"GB45112" 0.166968422331024
"GB45061" 0.178406141905449
"GB45060" 0.0208500195877932
"GB45113" 1.49794863998416
"GB45058" -0.117707875590543
"GB45114" 1.97975457311844
"GB45057" -0.000438993614021782
"GB45056" 0.388706810464585
"GB45055" -0.10047823485776
"GB45054" 0.667602464914957
"GB45053" 0.595762753929585
"GB45052" 0.200627511893816
"GB45051" -0.0308306621276665
"GB45117" -0.485385473913662
"GB45050" -0.294457889175662
"GB45049" 10.7487660141837
"GB45119" 1.27256451740689
"GB45048" -0.227549151162069
"GB45120" -0.70921269989891
"GB45047" -0.417310458937823
"GB45046" -0.121171295084573
"GB45122" -0.330235774830212
"GB45123" -0.459276718695312
"GB45125" -0.0217101896660405
"GB45126" -0.799384364223081
"GB45044" -0.232196982179545
"GB45042" -0.377994110622309
"GB45127" -0.602755908655352
"GB45041" -0.280351217082234
"GB45128" 1.03491778609763
"GB45040" -0.119804465372575
"GB45129" 0.387920352358449
"GB45130" -0.296228556211201
"GB45131" 0.891606355375996
"GB45039" -0.0983390092060176
"GB45133" 0.270882800111078
"GB45134" 1.1696882589583
"GB45038" -0.662573344842505
"GB45135" 0.150778932289983
"GB45137" -0.346364142874322
"GB45138" 0.462012892751819
"GB45037" 0.399764383710946
"GB45036" -0.0836533440799659
"GB45035" 1.19156435793503
"GB45139" -0.327157150973331
"GB45034" 0.0673539748044013
"GB45033" 1.25079048854652
"GB45032" -0.190443941202552
"GB45140" 0.0170425436204499
"GB45141" -0.661110053408521
"GB45142" 1.48066820916194
"GB45143" 0.0169418220677892
"GB45029" 0.389482772219901
"GB45028" 1.64489757696722
"GB45144" -0.0429229323195159
"GB45145" 0.15489959711909
"GB45027" -0.201225727942537
"GB45146" -0.386920214975619
"GB45025" 1.324402576649
"GB45024" -0.517275824584601
"GB45147" 4.13979311505261
"GB45148" 2.3880194434949
"GB45023" 1.21670217083709
"GB45150" 1.53249368227609
"GB45020" 0.592262560635516
"GB45151" 1.00537142977521
"GB45152" 0.475062259981342
"GB45019" -1.13240777058057
"GB45018" 0.335315401265137
"GB45153" 1.78693824415106
"GB45017" 0.245866308256913
"GB45015" 0.0200358099696912
"GB45154" 0.205309058020933
"GB45014" -0.354503429233979
"GB45155" 0.421247013290053
"GB45013" -0.788436196729569
"GB45156" 0.562110716543153
"GB45012" -0.0297677477274388
"GB45011" 3.77665314471632
"GB45010" 0.735568324650473
"GB45157" 0.392440733050934
"GB45009" 0.0810950010071013
"GB45158" 0.248730231292097
"GB45008" -0.44340889068951
"GB45159" 0.293130669501147
"GB45160" -0.146494765560063
"GB45005" 0.813957673970725
"GB45161" -0.804718485828972
"GB45162" 0.143773086036274
"GB45164" -0.251377122622303
"GB45004" -0.263456880253361
"GB45165" -0.613716578620812
"GB45001" 0.730515360087326
"GB45166" -0.327489557784963
"GB45169" -0.236489697052403
"GB45170" 0.883998763553514
"GB45000" -0.168683571500907
"GB45171" -0.371607997999224
"GB45172" -1.14046166513678
"GB44999" 0.854046412462645
"GB45173" -0.0058068471972932
"GB44998" -0.631112036977724
"GB44997" 0.174694350895013
"GB45174" 0.115743045924002
"GB44996" 2.51876900097629
"GB45175" 0.125518921328567
"GB44995" 0.176098405999732
"GB44994" -0.0687556698807641
"GB44993" -0.0552334224153774
"GB45179" -0.355772347577638
"GB45180" 0.428830674647777
"GB44992" -0.890695698228114
"GB45181" -0.665437210049771
"GB44991" -0.285781975601888
"GB44990" -0.499521495401478
"GB44989" 1.36372230616088
"GB44988" -0.641522878677767
"GB45182" 0.058045237552723
"GB45183" -0.30748200953549
"GB44987" 1.71171761333529
"GB45184" 0.496145736853596
"GB44986" -0.027282884721556
"GB45185" 0.138836052520333
"GB45186" -0.0181758569968899
"GB44985" -0.00134130874799827
"GB44984" 0.101453254228759
"GB44983" -0.0583491717229894
"GB45187" 0.845344334499516
"GB44982" 1.64537867556884
"GB44981" 0.28990362743911
"GB44980" -0.0561615489601818
"GB45188" 1.26819646167175
"GB44978" -0.42045498002544
"GB45189" -0.182323680922187
"GB44977" -0.0190077364952502
"GB44976" 0.00261220324664992
"GB45190" 0.0801477575583735
"GB45191" -0.39219997973886
"GB44975" 0.624938485226013
"GB45192" 1.67823095514466
"GB45193" 1.39654288301765
"GB44974" -0.70337738254942
"GB44973" 0.298522608270253
"GB44972" 2.55599716539738
"GB44971" -0.272121769907207
"GB45194" -0.607588648851309
"GB44970" -0.809096195191153
"GB45195" 0.00699429150856655
"GB44969" 0.325177473072559
"GB45196" 0.272807150304489
"GB44968" 0.72543642723184
"GB45197" -0.437822247975914
"GB44967" -0.328730826085987
"GB44966" 0.330849640339798
"GB44964" -0.0937087282736863
"GB45198" -0.181871477811673
"GB44963" -0.660466841515011
"GB45199" 1.54904586886712
"GB44962" 0.899068538719127
"GB44961" -0.742982172111231
"GB45201" -0.203087070638146
"GB44960" -0.188009849945051
"GB45202" -0.254933513413942
"GB44959" 0.544718636581019
"GB44955" -0.0855560092400523
"GB44954" -0.260093004164444
"GB44950" -0.00647618204554715
"GB45205" 0.400441860828018
"GB44949" 0.214793468628298
"GB44948" 0.363825961867923
"GB44947" 0.386897032867971
"GB44946" 1.36818778537762
"GB45207" -0.188947883643386
"GB45208" 0.813764012948803
"GB44945" 0.909391956809771
"GB45209" -0.204776039174308
"GB44944" 0.895639331480473
"GB45211" 0.192356283817201
"GB44943" -0.0957147658902077
"GB45212" 0.212466445883377
"GB44942" 0.923786079758358
"GB45213" 0.900458706941031
"GB44941" -0.074858304273547
"GB44940" 1.3901095999766
"GB45214" -0.504414618886582
"GB45215" -0.392932358700564
"GB44939" 0.889516697997054
"GB44938" -0.0632009198807937
"GB45216" 0.0353485388731717
"GB45218" -0.134654292743515
"GB45220" 0.998040804120646
"GB45221" 0.205985033359039
"GB44937" -0.820691952104577
"GB44936" -0.103728447217765
"GB45223" -0.659716379116071
"GB44935" -0.294945046519679
"GB45224" 0.331852923249528
"GB44934" -0.206285643449602
"GB45225" -0.0947462316728709
"GB44933" 0.138641144511493
"GB45227" -0.658265950647905
"GB44932" -0.12429383304276
"GB44931" 0.798199673748331
"GB45228" 0.0938211487410856
"GB44930" 0.154846479107699
"GB44929" 0.343665932532875
"GB44928" 0.0412222912319775
"GB44927" -0.129542580268659
"GB44926" -0.780260212559147
"GB45229" 0.647743250019852
"GB45230" 1.24279611895118
"GB44924" 0.158197254199639
"GB45232" -0.55966992991967
"GB44923" -0.120101854273841
"GB44922" 0.471488032770185
"GB44921" 0.168546999480541
"GB44920" -0.177496553903613
"GB45233" -0.490688629939089
"GB45235" 0.725132301153664
"GB44918" -0.17612274783165
"GB45236" -0.137738093103294
"GB44917" 0.0207226225942157
"GB45237" -0.104205951426338
"GB45238" 0.197932696367059
"GB45239" -0.0855403251845348
"GB45240" -0.236265148705188
"GB45241" -0.669640883733019
"GB45242" 0.158755685366144
"GB45243" -0.0686989486940438
"GB45244" 0.0642851345897353
"GB44915" -0.154370164439691
"GB44914" -0.247965634684495
"GB45246" -0.174948691219636
"GB44913" 0.652120909470957
"GB44912" 0.550685787035084
"GB45247" 0.119128132334358
"GB45248" 1.54776213828971
"GB44911" -0.679850793235842
"GB44910" -0.265666856106858
"GB45249" -0.364958837775192
"GB44909" -0.232137657845552
"GB45250" -0.788200992881911
"GB44907" -0.0298569071766466
"GB45251" -0.636387303769091
"GB45252" -0.331513903638566
"GB44906" -0.78091428737354
"GB44905" -0.979634727501321
"GB45254" -0.136545288625984
"GB44904" -0.391986529944393
"GB44903" -0.700850909706411
"GB45255" -0.274386404570636
"GB44902" -0.128233594947383
"GB45256" 0.0426381280125491
"GB44901" -0.309133438065288
"GB45257" -0.57701729162349
"GB44900" -0.636191981942271
"GB45258" 0.64252186249503
"GB45259" -0.283621700920108
"GB45260" -0.714341239712781
"GB44899" -0.652386561587178
"GB45261" 0.327064969948797
"GB44898" -0.610434273072167
"GB44897" 0.178604633523809
"GB44896" -0.525732960378044
"GB45263" -0.829905606937928
"GB44895" -0.334366939857141
"GB45264" 0.447179332225829
"GB44894" 0.191705928658756
"GB44893" -0.159626995271306
"GB45265" -0.354882320732636
"GB44892" -0.4102980735995
"GB45266" -0.648241157710179
"GB44891" 0.0485856398955402
"GB45267" -0.453023587967437
"GB45269" -0.205489944483282
"GB45270" -0.022059020938927
"GB44890" 0.158799973761166
"GB44889" 1.66617291248536
"GB45271" -0.933767267402019
"GB45272" 0.417207638896374
"GB45273" 1.65057657692993
"GB44888" 0.644065753543011
"GB45274" 0.688221439540334
"GB44886" -0.826920908531343
"GB45275" -0.366432202846796
"GB45277" 1.81891623865607
"GB45278" 0.680740399189911
"GB44885" -0.310439064290928
"GB44884" -0.201730902026281
"GB45279" 0.715629007988067
"GB45280" -0.386300214653749
"GB45281" -0.932515874669427
"GB44883" -0.316601626863144
"GB45282" -0.140985054584556
"GB44882" 0.359553302032766
"GB45283" 0.252766791576797
"GB44881" -0.683323964763225
"GB45284" 0.989409983580783
"GB44880" -0.316379231439293
"GB45285" -0.0326160777112085
"GB44879" 0.112737871651701
"GB44878" -0.352934525984206
"GB45286" -0.341761781936052
"GB44877" -0.307519028262143
"GB45287" 0.0908590895836419
"GB44876" 0.497404360765881
"GB45288" 0.135478116100692
"GB44875" -0.113020825793925
"GB45291" -0.501183117903051
"GB45292" 1.562298742472
"GB44873" 0.856670498921695
"GB45293" -0.165502431081481
"GB44871" -0.222952404173282
"GB44870" -0.377431030131812
"GB44869" -0.0735024238236224
"GB45294" 0.154226142362348
"GB45295" -0.381452843363016
"GB44868" 0.636990362535821
"GB44867" 0.0311952266115804
"GB45296" -0.273631078707583
"GB44865" -0.742441537584818
"GB45297" -0.0886573372620219
"GB45298" 0.176260345719893
"GB45299" 0.559876941092374
"GB45300" 1.10009905074899
"GB47253" -0.515283344896984
"GB47254" 1.6825078276536
"GB47255" 0.387008147441833
"GB47256" 0.153681783479333
"GB47251" -0.0554046820101424
"GB47257" 0.533249887061808
"GB47258" -0.694886080696702
"GB47250" -0.802463198903202
"GB47249" -0.628599406124411
"GB47248" 0.314357970796598
"GB47259" -0.153929254881539
"GB47260" 0.673895154766221
"GB47247" -0.272399837412438
"GB47245" 0.23319867731098
"GB47244" 0.8485404909014
"GB47243" 0.49202732288686
"GB47242" 0.454255967720442
"GB47262" -0.474214032175011
"GB47263" -0.712309994337657
"GB47241" 0.410836960656088
"GB47239" -0.312804370235556
"GB47266" 0.889554062731021
"GB47238" -0.393755606479093
"GB47237" 0.130397578344555
"GB47236" -0.642673502071679
"GB47268" -0.473012082953423
"GB47235" -0.482076507772398
"GB47234" 0.416913945523396
"GB47233" 0.0688838726113545
"GB47269" 0.270387420233446
"GB47232" -0.170441255458843
"GB47270" -0.286334939116315
"GB47271" -0.809148961074159
"GB47231" -0.0981144274036545
"GB47272" -0.183168696690178
"GB47230" 0.0431329770822795
"GB47273" 0.565110338724661
"GB47274" 0.0560468706707471
"GB47229" 0.409779923175008
"GB47275" -0.475036539521128
"GB47277" -0.305178956278326
"GB47278" 0.135389024226931
"GB47279" 0.785152486714012
"GB47227" -0.205390678851694
"GB47280" -0.441537926577663
"GB47281" -0.0388376630144036
"GB47283" -0.0148518021817934
"GB47226" -0.373892420040464
"GB47284" -0.0254574317706827
"GB47285" 0.116128773833079
"GB47225" -0.568154057855151
"GB47286" 0.0319295547743473
"GB47289" -0.207497065923353
"GB47290" -0.179291650851258
"GB47292" -0.528621665909927
"GB47224" 0.302251668700139
"GB47222" 0.185290071081559
"GB47221" -0.111032533931703
"GB47220" -0.0767756957410737
"GB47219" -0.509448360146805
"GB47295" 1.64338569377537
"GB47296" 0.812921934188593
"GB47297" 0.245758575774915
"GB47217" 1.73776820513526
"GB47299" 2.4462280021304
"GB47300" 1.44567650275143
"GB47301" 0.983001787649756
"GB47302" 1.67947363444897
"GB47303" 2.55194516719276
"GB47215" -0.260208990195424
"GB47214" -0.583296414194455
"GB47304" -0.14628710018466
"GB47305" -0.61566989004057
"GB47306" -0.505021701822192
"GB47212" -0.490742536565777
"GB47307" -0.545694521358278
"GB47210" 0.0558102663359164
"GB47209" -0.0974820968087028
"GB47208" -0.224522620238584
"GB47308" -1.31570096119652
"GB47207" 0.134692544964006
"GB47206" 0.209236216051691
"GB47309" -0.445674975432823
"GB47205" -0.336481671854778
"GB47204" -0.419522527029018
"GB47310" -0.530566323536635
"GB47203" -0.415791502081447
"GB47311" -0.0446482337281398
"GB47202" -0.280073247391042
"GB47201" -0.382765562793199
"GB47313" -0.140653316101476
"GB47314" -0.566120813373962
"GB47315" 0.246504327605402
"GB47200" 0.886967239221116
"GB47199" -0.621389991908484
"GB53505" 2.28660462525794
"GB53504" -0.233750393519118
"GB53503" -0.568077954418214
"GB53500" 0.726174603028656
"GB53506" -0.263030053448503
"GB43517" 0.0699649248184633
"GB43518" 1.24233190517773
"GB43519" -0.160712301831504
"GB43516" 0.828135967339538
"GB43515" 0.299209325894685
"GB43514" 0.305982645727619
"GB43513" 1.41177470680533
"GB43512" -0.163220965842707
"GB43511" 0.646645452227642
"GB43510" 2.10312707041413
"GB43509" 0.545547185692028
"GB43508" 2.48170755320959
"GB43507" 0.344464252994407
"GB43520" -0.0632985018169927
"GB43506" -0.206428542140084
"GB43505" 0.152016656220908
"GB43504" -0.0174345244716005
"GB43503" 0.216066312055614
"GB43523" -0.452697721848494
"GB43502" -0.404156571645412
"GB43526" 3.22526300522865
"GB43501" 0.0128934109181726
"GB43500" 1.5177506892491
"GB43499" 0.307116114136869
"GB43497" 0.296842158262767
"GB43527" -0.430370251440219
"GB43529" -0.300468946692894
"GB43496" 0.00135931414492112
"GB43495" 1.8631092119445
"GB43494" -0.515654799349534
"GB49833" 2.07037460733035
"GB49832" -0.0518855293019566
"GB49834" -0.791481942955265
"GB49835" -0.00131791538555544
"GB49836" 1.09825422940606
"GB49831" -0.318283934801758
"GB49837" -0.258745140182762
"GB49830" -0.0649818024974554
"GB49838" 0.18631171286811
"GB49839" 0.161195865182719
"GB49829" 0.0981793440476834
"GB49828" 0.537076063524532
"GB49827" 0.0329337877633055
"GB49841" -0.392452747616749
"GB49842" -0.40082461642501
"GB49843" -0.195041451070363
"GB49844" 0.659153044029588
"GB49826" 1.48879473616752
"GB49845" 2.0509397509508
"GB49825" -0.326004549357654
"GB49846" 0.135265087372632
"GB54047" -0.601649787649679
"GB54046" -0.232619906919999
"GB54045" -0.474416201542109
"GB54044" -0.470799372456461
"GB54049" -0.289720004171778
"GB54043" 0.786173471744299
"GB54042" 0.436428226829134
"GB54050" 0.366267750927146
"GB54041" -0.419134466352199
"GB54051" 0.619733940023434
"GB54040" -0.46417354365294
"GB54037" -0.443488661779683
"GB54036" -0.144831984670677
"GB54035" -0.923207219718872
"GB54052" -0.603214299651051
"GB54053" -0.371628388703276
"GB54054" -0.48395107759223
"GB54056" -0.13439796469304
"GB54033" -0.696910938754905
"GB54057" -0.602635513267763
"GB54032" 0.408907650459313
"GB54058" -0.485385473913662
"GB54031" -0.661429693409395
"GB54059" -0.792888891341298
"GB54030" -0.0505078261148682
"GB54061" -0.636212640241594
"GB54062" -0.0945034940529903
"GB54065" -0.473990293224549
"GB55056" -0.0498295872282117
"GB55057" 0.462560420855381
"GB55058" 0.206182354796648
"GB55059" -0.115898287644589
"GB55054" -0.328387571290876
"GB55053" -0.678472836012346
"GB55052" 0.203943266206655
"GB55060" 0.305898985276085
"GB55051" 0.565876197156761
"GB49886" 0.484982551719384
"GB49887" 1.17706736307393
"GB49888" 0.332359520279979
"GB49885" 3.0518279883567
"GB49889" 0.119149403177582
"GB49890" -0.640191681858409
"GB49891" 0.322702862295577
"GB49894" -0.627429812303984
"GB49895" -0.00177988438797499
"GB49884" -0.315088858515985
"GB49896" 1.08383072024399
"GB49883" -0.243133566323334
"GB49897" 1.04291278857158
"GB49882" -0.541847061797761
"GB49879" 1.15656147825783
"GB49878" 1.02179768598166
"GB49877" 0.216986995227084
"GB49876" -0.482340509470207
"GB49875" 0.996993991183636
"GB49874" -0.0959914253413683
"GB49899" 1.75961033890169
"GB49900" 0.629525331285836
"GB49901" 0.710062441387504
"GB49902" 0.742547945054521
"GB49873" -0.031092619946484
"GB49872" 0.482627357657788
"GB49871" 0.377596779690753
"GB49903" -0.185331492497884
"GB49870" -0.003302273283689
"GB49904" 0.184559653686489
"GB49869" 0.00937351639722628
"GB49868" 0.283023392012544
"GB49866" -0.193354897938507
"GB49905" 0.24335091922471
"GB49906" 0.381882562917297
"GB49907" 0.323036187903718
"GB49908" -0.0147439534755755
"GB49909" -0.189384772036172
"GB49911" -0.165908159775483
"GB49912" 0.866349585541047
"GB49913" -0.329221270186804
"GB49914" 0.376040948924691
"GB49915" 0.345034020408841
"GB49864" 1.1513409833221
"GB49916" -0.734475362483955
"GB49917" -1.43067029328704
"GB49862" 0.723291205311324
"GB49861" -1.38710813092998
"GB49860" -0.304086946271747
"GB49918" 1.29575349717001
"GB49919" -0.0931920971930768
"GB49920" 0.494992763455918
"GB49921" 0.924039107654773
"GB49859" -0.0155634059350599
"GB49857" 0.359326553496845
"GB49922" -0.739432542513301
"GB49923" -0.621351940584002
"GB49924" 0.079204566520119
"GB49855" -0.270896442532593
"GB49854" 2.76243839447992
"GB49853" 0.424940586202139
